Match ID,Player Name,Runs scored,Balls,Fours,Sixes,Wicket Taker,Wicket Type,Balls Bowled,Runs Conceded,Wickets Taken,Team
548344,V Kohli,18,19,3,0,JH Kallis,lbw,0,0,0,Royal Challengers Bangalore
548344,JH Kallis,41,27,1,3,R Vinay Kumar,caught,33,26,2,Kolkata Knight Riders
548344,B Lee,0,0,0,0,,,34,25,0,Kolkata Knight Riders
548344,YK Pathan,7,4,0,1,R Vinay Kumar,caught,19,24,1,Kolkata Knight Riders
829741,AR Patel,12,7,1,0,,,30,25,2,Kings XI Punjab
829741,JP Faulkner,1,5,0,0,MG Johnson,run out,43,24,0,Rajasthan Royals
829741,DA Miller,54,31,1,5,CH Morris,lbw,0,0,0,Kings XI Punjab
829741,R Tewatia,0,0,0,0,,,31,18,1,Rajasthan Royals
829741,AM Rahane,74,54,6,2,MG Johnson,caught,0,0,0,Rajasthan Royals
829741,V Sehwag,1,4,0,0,STR Binny,run out,0,0,0,Kings XI Punjab
829741,Anureet Singh,0,0,0,0,,,42,24,1,Kings XI Punjab
829741,Sandeep Sharma,0,0,0,0,,,27,27,1,Kings XI Punjab
829741,PV Tambe,0,0,0,0,,,21,18,1,Rajasthan Royals
829741,Shivam Sharma,0,0,0,0,,,44,18,1,Kings XI Punjab
829741,SE Marsh,77,45,8,3,CH Morris,run out,0,0,0,Kings XI Punjab
829741,M Vijay,21,18,0,2,R Tewatia,run out,0,0,0,Kings XI Punjab
829741,MG Johnson,13,8,1,0,,,39,30,2,Kings XI Punjab
829741,KK Nair,25,14,2,1,Anureet Singh,caught,0,0,0,Rajasthan Royals
829741,STR Binny,12,4,1,1,,,14,12,0,Rajasthan Royals
829741,CH Morris,0,0,0,0,,,49,32,2,Rajasthan Royals
829741,SV Samson,5,2,1,0,,,0,0,0,Rajasthan Royals
829741,SPD Smith,5,3,1,0,AR Patel,caught,0,0,0,Rajasthan Royals
829741,SR Watson,45,39,5,2,MG Johnson,bowled,13,6,0,Rajasthan Royals
829741,GJ Maxwell,2,7,0,0,R Tewatia,caught,15,6,0,Kings XI Punjab
829741,DJ Hooda,19,9,1,2,Shivam Sharma,bowled,35,18,1,Rajasthan Royals
829741,WP Saha,19,8,4,0,CH Morris,bowled,0,0,0,Kings XI Punjab
548314,CL White,30,23,1,2,,,19,12,0,Deccan Chargers
548314,JEC Franklin,7,4,1,0,,,0,0,0,Mumbai Indians
548314,Harbhajan Singh,0,0,0,0,,,18,24,0,Mumbai Indians
548314,Anand Rajan,0,0,0,0,,,11,12,0,Deccan Chargers
548314,A Mishra,0,2,0,0,SL Malinga,caught,31,24,1,Deccan Chargers
548314,KA Pollard,24,18,0,3,DT Christian,caught,33,26,2,Mumbai Indians
548314,MM Patel,0,0,0,0,,,21,24,4,Mumbai Indians
548314,S Dhawan,41,24,2,4,SL Malinga,caught,0,0,0,Deccan Chargers
548314,PA Patel,1,5,0,0,MM Patel,caught,0,0,0,Deccan Chargers
548314,DT Christian,39,38,1,2,MM Patel,caught,50,24,1,Deccan Chargers
548314,Ankit Sharma,1,2,0,0,KA Pollard,caught,18,24,0,Deccan Chargers
548314,RE Levi,3,9,0,0,DW Steyn,bowled,0,0,0,Mumbai Indians
548314,KC Sangakkara,14,19,1,0,MM Patel,bowled,0,0,0,Deccan Chargers
548314,AT Rayudu,19,24,1,0,A Mishra,caught,0,0,0,Mumbai Indians
548314,DW Steyn,2,2,0,0,KA Pollard,bowled,13,24,3,Deccan Chargers
548314,TL Suman,5,9,1,0,DW Steyn,caught and bowled,0,0,0,Mumbai Indians
548314,SL Malinga,0,0,0,0,,,27,24,3,Mumbai Indians
548314,DB Ravi Teja,4,2,1,0,SL Malinga,bowled,0,0,0,Deccan Chargers
548314,KD Karthik,7,6,1,0,DW Steyn,bowled,0,0,0,Mumbai Indians
548314,PP Ojha,0,0,0,0,,,39,25,0,Mumbai Indians
548314,B Chipli,1,6,0,0,MM Patel,caught,0,0,0,Deccan Chargers
548314,RG Sharma,73,50,4,5,,,0,0,0,Mumbai Indians
734009,CJ Anderson,18,12,1,1,M Morkel,caught,0,0,0,Mumbai Indians
734009,UT Yadav,0,0,0,0,,,24,18,0,Kolkata Knight Riders
734009,JJ Bumrah,0,0,0,0,,,24,18,0,Mumbai Indians
734009,AT Rayudu,33,28,3,1,PP Chawla,caught,0,0,0,Mumbai Indians
734009,YK Pathan,20,14,3,0,,,10,6,0,Kolkata Knight Riders
734009,PP Ojha,0,0,0,0,,,25,24,0,Mumbai Indians
734009,G Gambhir,14,19,1,0,Harbhajan Singh,bowled,0,0,0,Kolkata Knight Riders
734009,KA Pollard,10,11,0,0,,,7,6,0,Mumbai Indians
734009,CM Gautam,8,10,1,0,M Morkel,caught,0,0,0,Mumbai Indians
734009,Harbhajan Singh,0,0,0,0,,,22,25,2,Mumbai Indians
734009,LMP Simmons,12,15,2,0,Shakib Al Hasan,bowled,34,18,1,Mumbai Indians
734009,SP Narine,0,0,0,0,,,18,24,1,Kolkata Knight Riders
734009,Shakib Al Hasan,9,8,1,0,SL Malinga,caught,21,24,1,Kolkata Knight Riders
734009,MK Pandey,14,22,0,0,Harbhajan Singh,bowled,0,0,0,Kolkata Knight Riders
734009,SL Malinga,0,0,0,0,,,30,25,1,Mumbai Indians
734009,M Morkel,0,0,0,0,,,36,29,2,Kolkata Knight Riders
734009,AP Tare,2,3,0,0,,,0,0,0,Mumbai Indians
734009,RG Sharma,51,46,4,2,SP Narine,bowled,0,0,0,Mumbai Indians
734009,RV Uthappa,80,53,9,3,LMP Simmons,bowled,0,0,0,Kolkata Knight Riders
734009,PP Chawla,0,0,0,0,,,32,24,1,Kolkata Knight Riders
829813,CH Gayle,1,5,0,0,,,16,13,0,Royal Challengers Bangalore
829813,D Wiese,0,0,0,0,,,39,24,0,Royal Challengers Bangalore
829813,Z Khan,0,0,0,0,,,0,1,0,Delhi Daredevils
829813,HV Patel,0,0,0,0,,,32,24,2,Royal Challengers Bangalore
829813,KM Jadhav,0,1,0,0,HV Patel,caught,0,0,0,Delhi Daredevils
829813,YS Chahal,0,0,0,0,,,26,18,2,Royal Challengers Bangalore
829813,MA Starc,0,0,0,0,,,35,25,0,Royal Challengers Bangalore
829813,J Yadav,0,0,0,0,,,2,6,0,Delhi Daredevils
829813,AB Dinda,0,0,0,0,,,39,19,0,Royal Challengers Bangalore
829813,Yuvraj Singh,11,7,0,1,YS Chahal,caught,0,0,0,Delhi Daredevils
829813,AD Mathews,1,3,0,0,YS Chahal,run out,0,0,0,Delhi Daredevils
829813,SS Tiwary,13,9,0,1,,,0,0,0,Delhi Daredevils
829813,SS Iyer,20,19,1,1,HV Patel,caught,0,0,0,Delhi Daredevils
829813,JP Duminy,67,44,4,3,,,0,0,0,Delhi Daredevils
829813,V Kohli,1,2,0,0,,,0,0,0,Royal Challengers Bangalore
829813,Q de Kock,69,40,9,3,YS Chahal,caught,0,0,0,Delhi Daredevils
501256,AC Blizzard,1,7,0,0,JP Duminy,bowled,0,0,0,Mumbai Indians
501256,S Sohal,20,22,0,2,KA Pollard,caught,0,0,0,Deccan Chargers
501256,Harbhajan Singh,17,13,1,1,,,26,24,1,Mumbai Indians
501256,PP Ojha,0,0,0,0,,,17,24,0,Deccan Chargers
501256,I Sharma,0,0,0,0,,,30,25,2,Deccan Chargers
501256,A Mishra,18,7,4,0,,,22,24,1,Deccan Chargers
501256,KA Pollard,24,14,3,1,Anand Rajan,caught,10,12,1,Mumbai Indians
501256,MM Patel,0,0,0,0,,,38,24,0,Mumbai Indians
501256,S Dhawan,27,18,2,1,,,0,0,0,Deccan Chargers
501256,DT Christian,18,23,0,0,DS Kulkarni,bowled,22,21,0,Deccan Chargers
501256,JP Duminy,8,10,1,0,Harbhajan Singh,stumped,7,12,1,Deccan Chargers
501256,KC Sangakkara,27,28,1,1,DS Kulkarni,caught,0,0,0,Deccan Chargers
501256,MJ Lumb,0,2,0,0,SL Malinga,bowled,0,0,0,Deccan Chargers
501256,AT Rayudu,2,8,0,0,I Sharma,bowled,0,0,0,Mumbai Indians
501256,SR Tendulkar,37,46,3,0,Anand Rajan,lbw,0,0,0,Mumbai Indians
501256,DS Kulkarni,0,0,0,0,,,28,25,3,Mumbai Indians
501256,A Symonds,8,19,0,0,A Mishra,caught,0,0,0,Mumbai Indians
501256,TL Suman,14,15,0,2,Anand Rajan,caught,15,12,0,Mumbai Indians
501256,SL Malinga,0,0,0,0,Anand Rajan,run out,18,24,1,Mumbai Indians
501256,Anand Rajan,0,0,0,0,,,27,22,3,Deccan Chargers
501256,B Chipli,10,11,1,0,DS Kulkarni,caught,0,0,0,Deccan Chargers
501256,RG Sharma,4,6,1,0,I Sharma,caught,0,0,0,Mumbai Indians
829805,YK Pathan,52,40,5,2,KA Pollard,caught,0,0,0,Kolkata Knight Riders
829805,SA Yadav,11,5,2,0,MJ McClenaghan,caught,0,0,0,Kolkata Knight Riders
829805,Harbhajan Singh,0,0,0,0,,,31,27,1,Mumbai Indians
829805,HH Pandya,61,34,8,2,,,10,6,0,Mumbai Indians
829805,PP Chawla,1,8,0,0,,,9,6,0,Kolkata Knight Riders
829805,MJ McClenaghan,0,0,0,0,,,31,27,1,Mumbai Indians
829805,PA Patel,21,14,3,0,Shakib Al Hasan,caught,0,0,0,Mumbai Indians
829805,G Gambhir,38,30,5,0,J Suchith,bowled,0,0,0,Kolkata Knight Riders
829805,LMP Simmons,14,16,1,1,M Morkel,caught,0,0,0,Mumbai Indians
829805,SP Narine,0,0,0,0,,,39,27,1,Kolkata Knight Riders
829805,AT Rayudu,2,3,0,0,Shakib Al Hasan,caught,0,0,0,Mumbai Indians
829805,J Suchith,0,0,0,0,,,23,12,1,Mumbai Indians
829805,MK Pandey,1,1,0,0,Harbhajan Singh,run out,0,0,0,Kolkata Knight Riders
829805,Shakib Al Hasan,23,16,3,0,R Vinay Kumar,caught,22,25,2,Kolkata Knight Riders
829805,SL Malinga,0,0,0,0,,,32,24,1,Mumbai Indians
829805,KA Pollard,33,40,1,1,,,6,7,1,Mumbai Indians
829805,UT Yadav,5,2,1,0,,,37,19,0,Kolkata Knight Riders
829805,R Vinay Kumar,0,0,0,0,,,33,24,1,Mumbai Indians
829805,M Morkel,0,0,0,0,,,27,27,1,Kolkata Knight Riders
829805,AD Russell,2,4,0,0,SL Malinga,caught,37,25,0,Kolkata Knight Riders
829805,RG Sharma,30,22,5,0,SP Narine,bowled,0,0,0,Mumbai Indians
829805,RV Uthappa,25,21,3,1,Harbhajan Singh,caught,0,0,0,Kolkata Knight Riders
335991,AM Nayar,2,3,0,0,IK Pathan,caught,0,0,0,Mumbai Indians
335991,A Nehra,2,10,0,0,,,22,18,2,Mumbai Indians
335991,S Sohal,0,4,0,0,DS Kulkarni,caught,0,0,0,Kings XI Punjab
335991,Harbhajan Singh,0,1,0,0,IK Pathan,lbw,33,25,3,Mumbai Indians
335991,PP Chawla,0,1,0,0,Harbhajan Singh,lbw,16,25,2,Kings XI Punjab
335991,SS Tiwary,17,10,2,1,PP Chawla,bowled,0,0,0,Mumbai Indians
335991,DJ Bravo,23,22,4,0,PP Chawla,bowled,27,18,0,Mumbai Indians
335991,S Sreesanth,0,1,0,0,DS Kulkarni,caught,31,26,2,Kings XI Punjab
335991,L Ronchi,11,9,1,1,B Lee,run out,0,0,0,Mumbai Indians
335991,KC Sangakkara,94,58,13,1,Harbhajan Singh,caught,0,0,0,Kings XI Punjab
335991,RR Sarwan,7,9,0,0,A Nehra,caught,0,0,0,Kings XI Punjab
335991,MA Khote,8,7,1,0,S Sreesanth,hit wicket,22,12,0,Mumbai Indians
335991,DPMD Jayawardene,12,7,0,1,Harbhajan Singh,caught,0,0,0,Kings XI Punjab
335991,K Goel,18,21,1,1,Harbhajan Singh,run out,0,0,0,Kings XI Punjab
335991,DS Kulkarni,2,17,0,0,,,38,26,2,Mumbai Indians
335991,SM Pollock,22,21,2,1,S Sreesanth,caught,40,25,1,Mumbai Indians
335991,RV Uthappa,21,19,2,1,VRV Singh,caught,0,0,0,Mumbai Indians
335991,VRV Singh,4,2,1,0,DS Kulkarni,run out,40,25,1,Kings XI Punjab
335991,Yuvraj Singh,18,9,1,1,SM Pollock,caught,0,0,0,Kings XI Punjab
335991,IK Pathan,6,3,0,0,A Nehra,caught,19,26,2,Kings XI Punjab
335991,ST Jayasuriya,1,7,0,0,B Lee,caught and bowled,0,0,0,Mumbai Indians
335991,B Lee,16,9,2,1,,,10,24,1,Kings XI Punjab
419163,JA Morkel,4,4,0,0,PP Ojha,caught,15,18,1,Chennai Super Kings
419163,S Badrinath,37,41,3,1,RP Singh,run out,0,0,0,Chennai Super Kings
419163,MS Dhoni,30,33,3,0,Harmeet Singh,caught,0,0,0,Chennai Super Kings
419163,PP Ojha,1,4,0,0,SK Raina,caught,27,24,1,Deccan Chargers
419163,Harmeet Singh,0,1,0,0,M Muralitharan,lbw,24,24,1,Deccan Chargers
419163,DE Bollinger,0,0,0,0,,,14,24,4,Chennai Super Kings
419163,RJ Harris,15,8,1,1,DE Bollinger,caught,31,25,3,Deccan Chargers
419163,HH Gibbs,18,26,1,0,SB Jakati,bowled,0,0,0,Deccan Chargers
419163,MD Mishra,2,5,0,0,SB Jakati,stumped,0,0,0,Deccan Chargers
419163,ML Hayden,8,10,2,0,RJ Harris,caught,0,0,0,Chennai Super Kings
419163,S Anirudha,24,15,1,2,RJ Harris,caught,0,0,0,Chennai Super Kings
419163,B Sumanth,16,19,2,0,DE Bollinger,bowled,0,0,0,Deccan Chargers
419163,M Vijay,15,11,1,1,RJ Harris,lbw,0,0,0,Chennai Super Kings
419163,SB Jakati,0,0,0,0,,,44,26,2,Chennai Super Kings
419163,A Symonds,23,23,3,0,R Ashwin,caught,23,25,1,Deccan Chargers
419163,TL Suman,4,4,1,0,DE Bollinger,caught,0,0,0,Deccan Chargers
419163,RP Singh,0,3,0,0,,,37,25,0,Deccan Chargers
419163,M Muralitharan,0,0,0,0,,,17,24,1,Chennai Super Kings
419163,SK Raina,2,4,0,0,A Symonds,caught,0,2,1,Chennai Super Kings
419163,R Ashwin,6,5,1,0,,,14,24,1,Chennai Super Kings
419163,AC Gilchrist,15,20,1,1,DE Bollinger,caught,0,0,0,Deccan Chargers
419163,RG Sharma,2,5,0,0,JA Morkel,caught,0,0,0,Deccan Chargers
598037,DR Smith,33,33,3,1,PP Chawla,caught,0,0,0,Mumbai Indians
598037,Harbhajan Singh,0,0,0,0,,,15,24,3,Mumbai Indians
598037,KD Karthik,25,20,2,1,MS Gony,bowled,0,0,0,Mumbai Indians
598037,Azhar Mahmood,9,13,1,0,Harbhajan Singh,caught,33,24,0,Kings XI Punjab
598037,KA Pollard,20,22,1,1,,,15,6,0,Mumbai Indians
598037,DJ Hussey,34,18,5,1,PP Ojha,caught,32,13,0,Kings XI Punjab
598037,MG Johnson,0,0,0,0,,,30,27,2,Mumbai Indians
598037,SE Marsh,10,13,1,0,PP Ojha,caught,0,0,0,Kings XI Punjab
598037,PP Ojha,0,0,0,0,,,26,18,2,Mumbai Indians
598037,M Vohra,1,2,0,0,MG Johnson,caught,0,0,0,Kings XI Punjab
598037,P Kumar,24,16,1,2,DS Kulkarni,caught,25,25,1,Kings XI Punjab
598037,Mandeep Singh,9,9,2,0,SL Malinga,bowled,0,0,0,Kings XI Punjab
598037,PP Chawla,12,11,0,1,DS Kulkarni,caught,24,12,1,Kings XI Punjab
598037,DA Miller,56,35,1,5,MG Johnson,caught,0,0,0,Kings XI Punjab
598037,SL Malinga,0,0,0,0,,,40,25,1,Mumbai Indians
598037,Gurkeerat Singh,2,4,0,0,Harbhajan Singh,caught,0,0,0,Kings XI Punjab
598037,MS Gony,0,3,0,0,Harbhajan Singh,caught,43,26,1,Kings XI Punjab
598037,DS Kulkarni,0,0,0,0,,,44,26,2,Mumbai Indians
598037,RG Sharma,79,40,6,6,,,0,0,0,Mumbai Indians
598037,P Awana,0,2,0,0,,,17,25,0,Kings XI Punjab
598037,SR Tendulkar,9,10,2,0,P Kumar,bowled,0,0,0,Mumbai Indians
336037,SB Styris,20,20,3,0,M Muralitharan,bowled,16,18,0,Deccan Chargers
336037,M Muralitharan,0,0,0,0,,,23,26,1,Chennai Super Kings
336037,JA Morkel,12,12,1,0,,,41,27,2,Chennai Super Kings
336037,AS Yadav,0,1,0,0,JA Morkel,bowled,0,0,0,Deccan Chargers
336037,L Balaji,0,0,0,0,,,35,24,2,Chennai Super Kings
336037,PP Ojha,1,1,0,0,,,29,26,1,Deccan Chargers
336037,Y Venugopal Rao,46,49,3,1,JA Morkel,run out,0,0,0,Deccan Chargers
336037,HH Gibbs,8,10,2,0,M Ntini,caught,0,0,0,Deccan Chargers
336037,Shahid Afridi,1,2,0,0,L Balaji,caught,21,20,0,Deccan Chargers
336037,MS Dhoni,37,27,4,1,PP Ojha,caught,0,0,0,Chennai Super Kings
336037,DB Ravi Teja,40,31,4,1,JA Morkel,caught,0,0,0,Deccan Chargers
336037,SK Raina,54,46,5,2,,,0,0,0,Chennai Super Kings
336037,SP Fleming,14,10,3,0,DP Vijaykumar,caught,0,0,0,Chennai Super Kings
336037,PM Sarvesh Kumar,0,0,0,0,,,18,12,1,Deccan Chargers
336037,AC Gilchrist,5,8,0,0,MS Gony,caught,0,0,0,Deccan Chargers
336037,RP Singh,10,4,1,1,L Balaji,caught,32,27,0,Deccan Chargers
336037,M Ntini,0,0,0,0,,,25,25,1,Chennai Super Kings
336037,MS Gony,0,0,0,0,,,23,24,1,Chennai Super Kings
336037,DP Vijaykumar,0,0,0,0,,,32,21,1,Deccan Chargers
336037,PA Patel,20,29,3,0,PM Sarvesh Kumar,caught,0,0,0,Chennai Super Kings
829739,YK Pathan,40,26,6,1,,,9,6,0,Kolkata Knight Riders
829739,SA Yadav,24,17,2,1,NM Coulter-Nile,caught,0,0,0,Kolkata Knight Riders
829739,PP Chawla,0,0,0,0,,,28,25,2,Kolkata Knight Riders
829739,SS Iyer,31,26,3,1,PP Chawla,bowled,0,0,0,Delhi Daredevils
829739,NM Coulter-Nile,2,2,0,0,UT Yadav,run out,34,25,1,Delhi Daredevils
829739,A Mishra,1,1,0,0,,,22,19,0,Delhi Daredevils
829739,G Gambhir,60,50,8,0,Imran Tahir,bowled,0,0,0,Kolkata Knight Riders
829739,KM Jadhav,12,9,1,1,UT Yadav,caught,0,0,0,Delhi Daredevils
829739,SP Narine,0,0,0,0,,,39,24,1,Kolkata Knight Riders
829739,JP Duminy,5,8,1,0,SP Narine,bowled,10,6,0,Delhi Daredevils
829739,Imran Tahir,0,0,0,0,,,30,24,1,Delhi Daredevils
829739,DJ Muthuswami,0,0,0,0,,,18,18,2,Delhi Daredevils
829739,MK Pandey,0,3,0,0,DJ Muthuswami,caught,0,0,0,Kolkata Knight Riders
829739,RV Uthappa,13,14,2,0,DJ Muthuswami,caught,0,0,0,Kolkata Knight Riders
829739,AD Mathews,28,22,1,2,UT Yadav,caught,33,20,0,Delhi Daredevils
829739,UT Yadav,0,0,0,0,,,19,27,2,Kolkata Knight Riders
829739,RN ten Doeschate,3,2,0,0,,,0,0,0,Kolkata Knight Riders
829739,MA Agarwal,1,10,0,0,M Morkel,caught,0,0,0,Delhi Daredevils
829739,Yuvraj Singh,21,19,2,1,PP Chawla,stumped,0,0,0,Delhi Daredevils
829739,M Morkel,0,0,0,0,,,30,26,2,Kolkata Knight Riders
829739,AD Russell,0,0,0,0,,,21,18,0,Kolkata Knight Riders
829739,MK Tiwary,32,29,5,0,M Morkel,caught,0,0,0,Delhi Daredevils
598071,CL White,31,28,5,0,SK Trivedi,caught,0,0,0,Sunrisers Hyderabad
598071,JP Faulkner,11,11,2,0,,,28,25,1,Rajasthan Royals
598071,KK Cooper,0,0,0,0,,,36,26,0,Rajasthan Royals
598071,I Sharma,0,0,0,0,,,31,18,1,Sunrisers Hyderabad
598071,AM Rahane,18,20,0,1,A Mishra,caught and bowled,0,0,0,Rajasthan Royals
598071,A Mishra,0,0,0,0,,,16,24,1,Sunrisers Hyderabad
598071,GH Vihari,1,8,0,0,VS Malik,caught,0,0,0,Sunrisers Hyderabad
598071,S Dhawan,33,39,3,0,JP Faulkner,caught,0,0,0,Sunrisers Hyderabad
598071,PA Patel,1,3,0,0,VS Malik,caught,0,0,0,Sunrisers Hyderabad
598071,BJ Hodge,54,31,2,5,,,0,0,0,Rajasthan Royals
598071,KV Sharma,2,2,0,0,,,24,12,1,Sunrisers Hyderabad
598071,VS Malik,0,0,0,0,,,14,18,2,Rajasthan Royals
598071,R Dravid,12,10,3,0,I Sharma,caught,0,0,0,Rajasthan Royals
598071,SV Samson,10,21,0,0,DW Steyn,lbw,0,0,0,Rajasthan Royals
598071,DW Steyn,4,2,0,0,,,23,26,1,Sunrisers Hyderabad
598071,SK Trivedi,0,0,0,0,,,20,24,1,Rajasthan Royals
598071,STR Binny,2,6,0,0,DJG Sammy,bowled,2,6,0,Rajasthan Royals
598071,SR Watson,24,15,5,0,KV Sharma,caught,32,25,1,Rajasthan Royals
598071,NLTC Perera,11,8,1,1,SR Watson,caught,14,18,0,Sunrisers Hyderabad
598071,BB Samantray,14,12,2,0,JP Faulkner,run out,0,0,0,Sunrisers Hyderabad
598071,DJG Sammy,29,22,0,3,SR Watson,run out,27,20,2,Sunrisers Hyderabad
598071,DH Yagnik,0,4,0,0,DJG Sammy,bowled,0,0,0,Rajasthan Royals
336027,Salman Butt,24,22,5,0,MM Patel,lbw,0,0,0,Kolkata Knight Riders
336027,Umar Gul,7,4,0,1,Sohail Tanvir,caught,31,24,2,Kolkata Knight Riders
336027,SR Watson,19,15,2,1,SC Ganguly,bowled,36,25,0,Rajasthan Royals
336027,YK Pathan,48,20,5,3,,,14,12,1,Rajasthan Royals
336027,AB Agarkar,5,2,1,0,SR Watson,run out,32,18,0,Kolkata Knight Riders
336027,M Kaif,34,32,4,0,,,0,0,0,Rajasthan Royals
336027,DJ Hussey,11,15,2,0,YK Pathan,bowled,0,0,0,Kolkata Knight Riders
336027,SC Ganguly,32,34,2,1,SK Trivedi,caught,24,12,1,Kolkata Knight Riders
336027,SK Warne,0,0,0,0,,,22,18,0,Rajasthan Royals
336027,AB Dinda,0,0,0,0,,,32,24,0,Kolkata Knight Riders
336027,I Sharma,2,1,0,0,,,23,18,1,Kolkata Knight Riders
336027,Sohail Tanvir,13,8,1,1,Umar Gul,caught,27,25,3,Rajasthan Royals
336027,GC Smith,24,24,4,0,Umar Gul,caught,0,0,0,Rajasthan Royals
336027,DB Das,31,20,1,2,Sohail Tanvir,bowled,0,0,0,Kolkata Knight Riders
336027,Mohammad Hafeez,4,8,1,0,MM Patel,caught,0,0,0,Kolkata Knight Riders
336027,LR Shukla,15,10,1,1,Sohail Tanvir,caught,8,6,0,Kolkata Knight Riders
336027,SA Asnodkar,5,3,1,0,I Sharma,caught,0,0,0,Rajasthan Royals
336027,WP Saha,11,6,0,1,,,0,0,0,Kolkata Knight Riders
336027,MM Patel,0,0,0,0,,,22,24,2,Rajasthan Royals
336027,SK Trivedi,0,0,0,0,,,26,18,1,Rajasthan Royals
419144,DL Vettori,12,7,2,0,,,31,25,1,Delhi Daredevils
419144,CH Gayle,40,22,5,2,R Bhatia,bowled,0,0,0,Kolkata Knight Riders
419144,G Gambhir,47,29,6,1,AB Dinda,run out,0,0,0,Delhi Daredevils
419144,BB McCullum,6,7,0,0,DL Vettori,run out,0,0,0,Kolkata Knight Riders
419144,AB Agarkar,0,0,0,0,,,37,25,1,Kolkata Knight Riders
419144,PJ Sangwan,0,0,0,0,,,30,19,0,Delhi Daredevils
419144,DA Warner,0,5,0,0,AB Dinda,bowled,0,0,0,Delhi Daredevils
419144,KM Jadhav,5,8,0,0,BAW Mendis,caught,0,0,0,Delhi Daredevils
419144,SC Ganguly,56,50,8,1,DL Vettori,bowled,12,7,0,Kolkata Knight Riders
419144,BAW Mendis,0,0,0,0,,,23,25,2,Kolkata Knight Riders
419144,KD Karthik,20,17,2,0,AB Dinda,caught,0,0,0,Delhi Daredevils
419144,AB Dinda,0,0,0,0,,,22,25,2,Kolkata Knight Riders
419144,MK Tiwary,26,19,1,1,,,0,0,0,Kolkata Knight Riders
419144,Iqbal Abdulla,0,0,0,0,,,29,24,1,Kolkata Knight Riders
419144,MF Maharoof,2,3,0,0,Iqbal Abdulla,bowled,30,18,0,Delhi Daredevils
419144,PD Collingwood,2,3,0,0,BAW Mendis,caught,19,13,0,Delhi Daredevils
419144,AD Mathews,46,28,3,2,,,44,18,0,Kolkata Knight Riders
419144,A Mishra,4,6,0,0,,,41,26,0,Delhi Daredevils
419144,V Sehwag,64,43,6,3,AB Agarkar,bowled,0,0,0,Delhi Daredevils
419144,R Bhatia,2,3,0,0,Iqbal Abdulla,run out,30,25,1,Delhi Daredevils
598020,UT Yadav,1,5,0,0,DJ Bravo,caught,35,25,1,Delhi Daredevils
598020,DJ Bravo,3,3,0,0,UT Yadav,run out,8,9,1,Chennai Super Kings
598020,M Vijay,18,13,3,0,M Morkel,lbw,0,0,0,Chennai Super Kings
598020,DPMD Jayawardene,6,12,1,0,CH Morris,lbw,0,0,0,Delhi Daredevils
598020,V Sehwag,17,16,1,1,MM Sharma,caught,9,6,0,Delhi Daredevils
598020,AB Agarkar,3,7,0,0,R Ashwin,caught,30,26,0,Delhi Daredevils
598020,DA Warner,1,4,0,0,MM Sharma,bowled,0,0,0,Delhi Daredevils
598020,SK Raina,30,32,5,0,IK Pathan,caught,0,0,0,Chennai Super Kings
598020,KM Jadhav,31,28,3,0,JA Morkel,caught,0,0,0,Delhi Daredevils
598020,MM Sharma,0,0,0,0,,,10,20,3,Chennai Super Kings
598020,JA Morkel,0,0,0,0,,,13,19,1,Chennai Super Kings
598020,RA Jadeja,0,0,0,0,,,21,24,1,Chennai Super Kings
598020,MEK Hussey,65,53,6,2,,,0,0,0,Chennai Super Kings
598020,BMAJ Mendis,12,17,0,0,RA Jadeja,run out,0,0,0,Delhi Daredevils
598020,MC Juneja,2,3,0,0,MM Sharma,lbw,0,0,0,Delhi Daredevils
598020,R Ashwin,0,0,0,0,,,18,24,2,Chennai Super Kings
598020,IK Pathan,2,6,0,0,RA Jadeja,caught,30,24,1,Delhi Daredevils
598020,M Morkel,2,4,0,0,R Ashwin,bowled,42,25,1,Delhi Daredevils
598020,MS Dhoni,44,24,5,1,UT Yadav,caught,0,0,0,Chennai Super Kings
598020,CH Morris,0,0,0,0,,,13,13,1,Chennai Super Kings
598020,S Nadeem,2,7,0,0,,,23,19,0,Delhi Daredevils
729291,KW Richardson,0,0,0,0,,,25,19,1,Rajasthan Royals
729291,SR Watson,50,30,5,3,AR Patel,bowled,0,0,0,Rajasthan Royals
729291,AR Patel,0,0,0,0,,,22,24,1,Kings XI Punjab
729291,AM Nayar,23,21,2,1,M Kartik,lbw,0,0,0,Rajasthan Royals
729291,L Balaji,0,0,0,0,,,46,24,0,Kings XI Punjab
729291,MG Johnson,0,0,0,0,,,32,25,1,Kings XI Punjab
729291,JP Faulkner,8,7,0,1,,,46,23,1,Rajasthan Royals
729291,WP Saha,2,3,0,0,JP Faulkner,caught,0,0,0,Kings XI Punjab
729291,SV Samson,52,34,3,4,P Awana,bowled,0,0,0,Rajasthan Royals
729291,CA Pujara,40,38,3,0,,,0,0,0,Kings XI Punjab
729291,PV Tambe,0,0,0,0,,,28,24,0,Rajasthan Royals
729291,R Bhatia,0,0,0,0,,,39,19,0,Rajasthan Royals
729291,DA Miller,51,20,0,6,,,0,0,0,Kings XI Punjab
729291,GJ Maxwell,89,47,8,6,KW Richardson,caught,0,0,0,Kings XI Punjab
729291,STR Binny,12,8,0,1,MG Johnson,caught,5,6,0,Rajasthan Royals
729291,M Kartik,0,0,0,0,,,51,25,1,Kings XI Punjab
